
time_stamp,1539141017807,ACC_X,3.0489,ACC_Y,-3.4656,ACC_Z,7.7527,LACC_X,-0.5358,LACC_Y,0.2020,LACC_Z,0.3023,GYR_X,0.0756,GYR_Y,-0.1033,GYR_Z,-0.0138,MAG_X,-14.8093,MAG_Y,5.8793,MAG_Z,-15.1289

time_stamp,1539141017826,ACC_X,3.0728,ACC_Y,-3.6213,ACC_Z,8.1766,LACC_X,-0.5019,LACC_Y,0.2379,LACC_Z,-0.9125,GYR_X,0.0202,GYR_Y,-0.0160,GYR_Z,0.0043,MAG_X,-13.6843,MAG_Y,7.0043,MAG_Z,-15.1289

time_stamp,1539141017846,ACC_X,3.1518,ACC_Y,-3.4943,ACC_Z,7.9754,LACC_X,-0.6512,LACC_Y,0.3317,LACC_Z,-0.5900,GYR_X,0.0138,GYR_Y,-0.0096,GYR_Z,-0.0075,MAG_X,-15.4968,MAG_Y,5.1918,MAG_Z,-15.1289

time_stamp,1539141017866,ACC_X,3.2117,ACC_Y,-3.5350,ACC_Z,7.9515,LACC_X,-0.6636,LACC_Y,0.2168,LACC_Z,-0.1207,GYR_X,0.0032,GYR_Y,-0.0202,GYR_Z,-0.0149,MAG_X,-15.4968,MAG_Y,5.8793,MAG_Z,-15.1289

time_stamp,1539141017887,ACC_X,3.2045,ACC_Y,-3.5901,ACC_Z,8.0161,LACC_X,-0.5973,LACC_Y,0.2958,LACC_Z,-0.2199,GYR_X,-0.0011,GYR_Y,-0.0096,GYR_Z,-0.0032,MAG_X,-15.1843,MAG_Y,5.8793,MAG_Z,-13.8789

time_stamp,1539141017907,ACC_X,3.2596,ACC_Y,-3.5973,ACC_Z,7.9826,LACC_X,-0.5369,LACC_Y,0.2812,LACC_Z,-0.2711,GYR_X,0.0011,GYR_Y,-0.0000,GYR_Z,-0.0053,MAG_X,-15.8718,MAG_Y,5.5668,MAG_Z,-14.7539

