
time_stamp,1539140614024,ACC_X,1.4131,ACC_Y,-4.0811,ACC_Z,8.2005,LACC_X,-0.3234,LACC_Y,-0.0136,LACC_Z,-0.7281,GYR_X,0.0117,GYR_Y,0.0170,GYR_Z,-0.0021,MAG_X,35.6333,MAG_Y,-7.4457,MAG_Z,-8.8875

time_stamp,1539140614041,ACC_X,1.4418,ACC_Y,-4.1458,ACC_Z,8.1814,LACC_X,-0.4170,LACC_Y,-0.0152,LACC_Z,-0.7383,GYR_X,-0.0064,GYR_Y,0.0032,GYR_Z,0.0053,MAG_X,35.3208,MAG_Y,-7.0707,MAG_Z,-8.5125

time_stamp,1539140614057,ACC_X,1.4705,ACC_Y,-4.1697,ACC_Z,8.1862,LACC_X,-0.4408,LACC_Y,-0.0403,LACC_Z,-0.5742,GYR_X,-0.0106,GYR_Y,0.0043,GYR_Z,0.0117,MAG_X,36.0083,MAG_Y,-7.0707,MAG_Z,-9.3250

time_stamp,1539140614077,ACC_X,1.4179,ACC_Y,-4.1841,ACC_Z,8.1934,LACC_X,-0.4157,LACC_Y,-0.0967,LACC_Z,-0.5578,GYR_X,-0.0021,GYR_Y,0.0085,GYR_Z,0.0085,MAG_X,36.3833,MAG_Y,-6.0082,MAG_Z,-10.1375

time_stamp,1539140614098,ACC_X,1.4011,ACC_Y,-4.1146,ACC_Z,8.1790,LACC_X,-0.3848,LACC_Y,-0.1257,LACC_Z,-0.5566,GYR_X,0.0075,GYR_Y,0.0106,GYR_Z,0.0064,MAG_X,36.0083,MAG_Y,-6.3207,MAG_Z,-10.5125

time_stamp,1539140614118,ACC_X,1.4202,ACC_Y,-4.0907,ACC_Z,8.1790,LACC_X,-0.4224,LACC_Y,-0.1418,LACC_Z,-0.5503,GYR_X,0.0117,GYR_Y,0.0085,GYR_Z,0.0021,MAG_X,35.6333,MAG_Y,-6.3207,MAG_Z,-8.4500

time_stamp,1539140614140,ACC_X,1.4059,ACC_Y,-4.0931,ACC_Z,8.1862,LACC_X,-0.4427,LACC_Y,-0.0870,LACC_Z,-0.5626,GYR_X,0.0021,GYR_Y,0.0085,GYR_Z,0.0043,MAG_X,36.0083,MAG_Y,-5.6332,MAG_Z,-9.7000

time_stamp,1539140614157,ACC_X,1.3867,ACC_Y,-4.1194,ACC_Z,8.2005,LACC_X,-0.4274,LACC_Y,-0.0571,LACC_Z,-0.5656,GYR_X,-0.0021,GYR_Y,0.0106,GYR_Z,0.0096,MAG_X,36.0083,MAG_Y,-6.0082,MAG_Z,-8.8875

time_stamp,1539140614178,ACC_X,1.4011,ACC_Y,-4.1434,ACC_Z,8.2101,LACC_X,-0.4343,LACC_Y,-0.0555,LACC_Z,-0.5600,GYR_X,-0.0064,GYR_Y,0.0043,GYR_Z,0.0064,MAG_X,37.1333,MAG_Y,-5.6332,MAG_Z,-7.6375

time_stamp,1539140614198,ACC_X,1.4179,ACC_Y,-4.1530,ACC_Z,8.1814,LACC_X,-0.4509,LACC_Y,-0.0771,LACC_Z,-0.5464,GYR_X,-0.0075,GYR_Y,-0.0000,GYR_Z,0.0032,MAG_X,34.9458,MAG_Y,-6.6957,MAG_Z,-9.7000

time_stamp,1539140614217,ACC_X,1.3987,ACC_Y,-4.1099,ACC_Z,8.1790,LACC_X,-0.4405,LACC_Y,-0.1002,LACC_Z,-0.5357,GYR_X,0.0021,GYR_Y,0.0021,GYR_Z,0.0053,MAG_X,35.3208,MAG_Y,-6.3207,MAG_Z,-9.7000

time_stamp,1539140614238,ACC_X,1.3915,ACC_Y,-4.1434,ACC_Z,8.2029,LACC_X,-0.4237,LACC_Y,-0.1111,LACC_Z,-0.5590,GYR_X,0.0011,GYR_Y,0.0032,GYR_Z,0.0075,MAG_X,30.1333,MAG_Y,-6.0082,MAG_Z,-9.3250

time_stamp,1539140614258,ACC_X,1.4035,ACC_Y,-4.1530,ACC_Z,8.1790,LACC_X,-0.4371,LACC_Y,-0.0753,LACC_Z,-0.5653,GYR_X,0.0021,GYR_Y,0.0032,GYR_Z,0.0064,MAG_X,34.9458,MAG_Y,-6.3207,MAG_Z,-10.9500

time_stamp,1539140614277,ACC_X,1.4155,ACC_Y,-4.1194,ACC_Z,8.1694,LACC_X,-0.4447,LACC_Y,-0.0987,LACC_Z,-0.5449,GYR_X,0.0085,GYR_Y,-0.0021,GYR_Z,-0.0021,MAG_X,37.5083,MAG_Y,-5.2582,MAG_Z,-10.5125

time_stamp,1539140614298,ACC_X,1.4179,ACC_Y,-4.1075,ACC_Z,8.1742,LACC_X,-0.4349,LACC_Y,-0.1123,LACC_Z,-0.5633,GYR_X,0.0128,GYR_Y,0.0053,GYR_Z,0.0021,MAG_X,36.7583,MAG_Y,-6.6957,MAG_Z,-10.1375

time_stamp,1539140614318,ACC_X,1.3891,ACC_Y,-4.1146,ACC_Z,8.1910,LACC_X,-0.4227,LACC_Y,-0.0859,LACC_Z,-0.5756,GYR_X,0.0117,GYR_Y,0.0064,GYR_Z,0.0043,MAG_X,35.6333,MAG_Y,-5.2582,MAG_Z,-10.1375

time_stamp,1539140614337,ACC_X,1.3867,ACC_Y,-4.1410,ACC_Z,8.1934,LACC_X,-0.4179,LACC_Y,-0.0734,LACC_Z,-0.5737,GYR_X,0.0075,GYR_Y,0.0064,GYR_Z,0.0075,MAG_X,35.3208,MAG_Y,-6.0082,MAG_Z,-10.1375

time_stamp,1539140614358,ACC_X,1.3819,ACC_Y,-4.1458,ACC_Z,8.1958,LACC_X,-0.4414,LACC_Y,-0.0797,LACC_Z,-0.5593,GYR_X,0.0064,GYR_Y,0.0032,GYR_Z,0.0064,MAG_X,35.3208,MAG_Y,-6.6957,MAG_Z,-10.1375

time_stamp,1539140614378,ACC_X,1.4179,ACC_Y,-4.1170,ACC_Z,8.1862,LACC_X,-0.4454,LACC_Y,-0.1048,LACC_Z,-0.5559,GYR_X,0.0075,GYR_Y,-0.0032,GYR_Z,-0.0011,MAG_X,36.3833,MAG_Y,-6.0082,MAG_Z,-9.3250

time_stamp,1539140614400,ACC_X,1.4298,ACC_Y,-4.1051,ACC_Z,8.1910,LACC_X,-0.4497,LACC_Y,-0.1129,LACC_Z,-0.5540,GYR_X,0.0128,GYR_Y,-0.0021,GYR_Z,-0.0043,MAG_X,36.0083,MAG_Y,-6.6957,MAG_Z,-9.7000

time_stamp,1539140614416,ACC_X,1.3843,ACC_Y,-4.1266,ACC_Z,8.1982,LACC_X,-0.4189,LACC_Y,-0.0897,LACC_Z,-0.5631,GYR_X,0.0138,GYR_Y,-0.0000,GYR_Z,0.0011,MAG_X,35.3208,MAG_Y,-6.6957,MAG_Z,-9.3250

time_stamp,1539140614437,ACC_X,1.4202,ACC_Y,-4.1290,ACC_Z,8.1958,LACC_X,-0.4047,LACC_Y,-0.0783,LACC_Z,-0.5608,GYR_X,0.0160,GYR_Y,-0.0032,GYR_Z,-0.0000,MAG_X,34.1958,MAG_Y,-7.4457,MAG_Z,-8.8875

time_stamp,1539140614457,ACC_X,1.4274,ACC_Y,-4.0859,ACC_Z,8.1862,LACC_X,-0.4447,LACC_Y,-0.0993,LACC_Z,-0.5550,GYR_X,0.0160,GYR_Y,-0.0043,GYR_Z,-0.0064,MAG_X,35.3208,MAG_Y,-7.0707,MAG_Z,-9.3250

time_stamp,1539140614476,ACC_X,1.4250,ACC_Y,-4.1170,ACC_Z,8.2005,LACC_X,-0.4177,LACC_Y,-0.1063,LACC_Z,-0.5575,GYR_X,0.0181,GYR_Y,-0.0000,GYR_Z,-0.0032,MAG_X,36.3833,MAG_Y,-6.6957,MAG_Z,-9.3250

time_stamp,1539140614496,ACC_X,1.4226,ACC_Y,-4.0955,ACC_Z,8.1958,LACC_X,-0.4086,LACC_Y,-0.0705,LACC_Z,-0.5679,GYR_X,0.0192,GYR_Y,0.0032,GYR_Z,-0.0021,MAG_X,35.6333,MAG_Y,-5.6332,MAG_Z,-8.4500

time_stamp,1539140614518,ACC_X,1.3915,ACC_Y,-4.1122,ACC_Z,8.2149,LACC_X,-0.4099,LACC_Y,-0.0982,LACC_Z,-0.5570,GYR_X,0.0213,GYR_Y,0.0075,GYR_Z,0.0053,MAG_X,35.3208,MAG_Y,-6.3207,MAG_Z,-9.3250

time_stamp,1539140614536,ACC_X,1.3891,ACC_Y,-4.1027,ACC_Z,8.2053,LACC_X,-0.4114,LACC_Y,-0.0848,LACC_Z,-0.5621,GYR_X,0.0192,GYR_Y,0.0032,GYR_Z,0.0053,MAG_X,36.0083,MAG_Y,-7.8207,MAG_Z,-9.3250

time_stamp,1539140614557,ACC_X,1.4011,ACC_Y,-4.1170,ACC_Z,8.1910,LACC_X,-0.4388,LACC_Y,-0.1018,LACC_Z,-0.5466,GYR_X,0.0170,GYR_Y,-0.0043,GYR_Z,-0.0043,MAG_X,36.0083,MAG_Y,-6.0082,MAG_Z,-10.1375

time_stamp,1539140614576,ACC_X,1.3149,ACC_Y,-4.0811,ACC_Z,8.2149,LACC_X,-0.4438,LACC_Y,-0.0975,LACC_Z,-0.5554,GYR_X,0.0266,GYR_Y,0.0043,GYR_Z,0.0021,MAG_X,36.3833,MAG_Y,-6.3207,MAG_Z,-9.7000

time_stamp,1539140614596,ACC_X,1.3604,ACC_Y,-4.0404,ACC_Z,8.2077,LACC_X,-0.4328,LACC_Y,-0.1139,LACC_Z,-0.5712,GYR_X,0.0330,GYR_Y,-0.0096,GYR_Z,-0.0096,MAG_X,36.7583,MAG_Y,-6.3207,MAG_Z,-8.5125

time_stamp,1539140614616,ACC_X,1.4346,ACC_Y,-4.0883,ACC_Z,8.1910,LACC_X,-0.5129,LACC_Y,-0.0871,LACC_Z,-0.5524,GYR_X,0.0245,GYR_Y,-0.0224,GYR_Z,-0.0170,MAG_X,34.5708,MAG_Y,-6.0082,MAG_Z,-8.8875

time_stamp,1539140614636,ACC_X,1.2885,ACC_Y,-4.0476,ACC_Z,8.2365,LACC_X,-0.4804,LACC_Y,-0.0519,LACC_Z,-0.5590,GYR_X,0.0330,GYR_Y,-0.0181,GYR_Z,-0.0011,MAG_X,35.3208,MAG_Y,-6.6957,MAG_Z,-10.5125

time_stamp,1539140614657,ACC_X,1.2861,ACC_Y,-3.9709,ACC_Z,8.2389,LACC_X,-0.4123,LACC_Y,-0.0998,LACC_Z,-0.5767,GYR_X,0.0447,GYR_Y,-0.0277,GYR_Z,-0.0053,MAG_X,35.3208,MAG_Y,-6.3207,MAG_Z,-8.4500

time_stamp,1539140614677,ACC_X,1.5232,ACC_Y,-4.0093,ACC_Z,8.2029,LACC_X,-0.5491,LACC_Y,-0.0714,LACC_Z,-0.5374,GYR_X,0.0160,GYR_Y,-0.0660,GYR_Z,-0.0415,MAG_X,36.0083,MAG_Y,-6.3207,MAG_Z,-8.8875

time_stamp,1539140614696,ACC_X,1.4610,ACC_Y,-4.1146,ACC_Z,8.2389,LACC_X,-0.5707,LACC_Y,-0.0028,LACC_Z,-0.5330,GYR_X,-0.0192,GYR_Y,-0.0596,GYR_Z,-0.0309,MAG_X,36.0083,MAG_Y,-6.6957,MAG_Z,-9.3250

time_stamp,1539140614716,ACC_X,1.4610,ACC_Y,-4.1122,ACC_Z,8.2317,LACC_X,-0.3595,LACC_Y,-0.0356,LACC_Z,-0.5642,GYR_X,-0.0234,GYR_Y,-0.0596,GYR_Z,-0.0256,MAG_X,36.0083,MAG_Y,-7.0707,MAG_Z,-8.8875

time_stamp,1539140614736,ACC_X,1.6334,ACC_Y,-4.1290,ACC_Z,8.1503,LACC_X,-0.4199,LACC_Y,-0.1351,LACC_Z,-0.5276,GYR_X,-0.0085,GYR_Y,-0.0681,GYR_Z,-0.0437,MAG_X,35.3208,MAG_Y,-7.0707,MAG_Z,-8.8875

