
time_stamp,1539140465027,ACC_X,0.7017,ACC_Y,-4.1218,ACC_Z,8.2676,LACC_X,-0.1747,LACC_Y,0.1043,LACC_Z,-0.5398,GYR_X,0.0075,GYR_Y,0.0160,GYR_Z,0.0011,MAG_X,4.8574,MAG_Y,-15.2760,MAG_Z,-40.5338

time_stamp,1539140465047,ACC_X,0.8095,ACC_Y,-4.2033,ACC_Z,8.2796,LACC_X,-0.1295,LACC_Y,0.1882,LACC_Z,-0.7745,GYR_X,-0.0032,GYR_Y,0.0096,GYR_Z,-0.0053,MAG_X,5.2324,MAG_Y,-14.9635,MAG_Z,-40.5338

time_stamp,1539140465065,ACC_X,0.8550,ACC_Y,-4.2128,ACC_Z,8.2652,LACC_X,-0.2422,LACC_Y,0.1544,LACC_Z,-0.7114,GYR_X,-0.0032,GYR_Y,-0.0032,GYR_Z,-0.0021,MAG_X,5.9824,MAG_Y,-14.5885,MAG_Z,-41.3463

time_stamp,1539140465087,ACC_X,0.7736,ACC_Y,-4.1793,ACC_Z,8.2652,LACC_X,-0.3032,LACC_Y,0.1048,LACC_Z,-0.5130,GYR_X,0.0085,GYR_Y,0.0021,GYR_Z,-0.0000,MAG_X,3.7949,MAG_Y,-15.6510,MAG_Z,-39.3463

time_stamp,1539140465106,ACC_X,0.7832,ACC_Y,-4.0907,ACC_Z,8.2556,LACC_X,-0.2068,LACC_Y,0.0366,LACC_Z,-0.5053,GYR_X,0.0106,GYR_Y,-0.0011,GYR_Z,-0.0032,MAG_X,4.1074,MAG_Y,-14.9635,MAG_Z,-41.3463

time_stamp,1539140465126,ACC_X,0.8047,ACC_Y,-4.1649,ACC_Z,8.2676,LACC_X,-0.1842,LACC_Y,0.0336,LACC_Z,-0.5178,GYR_X,0.0011,GYR_Y,-0.0021,GYR_Z,-0.0043,MAG_X,3.7949,MAG_Y,-16.0260,MAG_Z,-40.5338

time_stamp,1539140465146,ACC_X,0.8023,ACC_Y,-4.1793,ACC_Z,8.2604,LACC_X,-0.2491,LACC_Y,0.0759,LACC_Z,-0.5205,GYR_X,-0.0032,GYR_Y,-0.0032,GYR_Z,-0.0021,MAG_X,4.1074,MAG_Y,-15.3385,MAG_Z,-40.5338

time_stamp,1539140465165,ACC_X,0.8023,ACC_Y,-4.1985,ACC_Z,8.2772,LACC_X,-0.2381,LACC_Y,0.1328,LACC_Z,-0.5261,GYR_X,0.0011,GYR_Y,-0.0032,GYR_Z,-0.0021,MAG_X,5.2324,MAG_Y,-14.9635,MAG_Z,-40.9713

time_stamp,1539140465186,ACC_X,0.8191,ACC_Y,-4.2224,ACC_Z,8.2676,LACC_X,-0.2220,LACC_Y,0.0706,LACC_Z,-0.5175,GYR_X,0.0085,GYR_Y,-0.0075,GYR_Z,-0.0021,MAG_X,4.4824,MAG_Y,-14.9635,MAG_Z,-39.7838

time_stamp,1539140465206,ACC_X,0.8191,ACC_Y,-4.1793,ACC_Z,8.2580,LACC_X,-0.2247,LACC_Y,0.0550,LACC_Z,-0.5199,GYR_X,0.0160,GYR_Y,-0.0085,GYR_Z,-0.0032,MAG_X,4.8574,MAG_Y,-14.5885,MAG_Z,-40.5963

time_stamp,1539140465225,ACC_X,0.8407,ACC_Y,-4.1099,ACC_Z,8.2317,LACC_X,-0.2226,LACC_Y,0.0336,LACC_Z,-0.5089,GYR_X,0.0224,GYR_Y,-0.0053,GYR_Z,-0.0000,MAG_X,2.6699,MAG_Y,-15.3385,MAG_Z,-40.9713

time_stamp,1539140465247,ACC_X,0.8335,ACC_Y,-4.1530,ACC_Z,8.2389,LACC_X,-0.2109,LACC_Y,0.0209,LACC_Z,-0.5197,GYR_X,0.0149,GYR_Y,-0.0043,GYR_Z,0.0021,MAG_X,6.3574,MAG_Y,-15.6510,MAG_Z,-40.1588

time_stamp,1539140465266,ACC_X,0.8143,ACC_Y,-4.1506,ACC_Z,8.2604,LACC_X,-0.2071,LACC_Y,0.0661,LACC_Z,-0.5346,GYR_X,0.0053,GYR_Y,-0.0043,GYR_Z,-0.0011,MAG_X,6.6699,MAG_Y,-14.2135,MAG_Z,-39.7213

time_stamp,1539140465288,ACC_X,0.8287,ACC_Y,-4.1578,ACC_Z,8.2676,LACC_X,-0.1925,LACC_Y,0.1086,LACC_Z,-0.5549,GYR_X,0.0106,GYR_Y,-0.0032,GYR_Z,0.0032,MAG_X,5.2324,MAG_Y,-15.3385,MAG_Z,-40.5338

time_stamp,1539140465306,ACC_X,0.8071,ACC_Y,-4.1601,ACC_Z,8.2676,LACC_X,-0.2032,LACC_Y,0.0741,LACC_Z,-0.5450,GYR_X,0.0117,GYR_Y,-0.0032,GYR_Z,0.0011,MAG_X,4.8574,MAG_Y,-14.9635,MAG_Z,-39.3463

time_stamp,1539140465326,ACC_X,0.8239,ACC_Y,-4.1386,ACC_Z,8.2724,LACC_X,-0.2152,LACC_Y,0.0726,LACC_Z,-0.5274,GYR_X,0.0117,GYR_Y,-0.0053,GYR_Z,-0.0021,MAG_X,5.9824,MAG_Y,-14.9635,MAG_Z,-40.5338

time_stamp,1539140465347,ACC_X,0.8287,ACC_Y,-4.1506,ACC_Z,8.2748,LACC_X,-0.2094,LACC_Y,0.0645,LACC_Z,-0.5228,GYR_X,0.0149,GYR_Y,-0.0032,GYR_Z,-0.0021,MAG_X,5.9824,MAG_Y,-14.9635,MAG_Z,-39.7213

time_stamp,1539140465366,ACC_X,0.7975,ACC_Y,-4.1242,ACC_Z,8.2772,LACC_X,-0.2230,LACC_Y,0.0656,LACC_Z,-0.5226,GYR_X,0.0213,GYR_Y,-0.0011,GYR_Z,0.0032,MAG_X,6.3574,MAG_Y,-15.3385,MAG_Z,-40.1588

time_stamp,1539140465386,ACC_X,0.7999,ACC_Y,-4.1434,ACC_Z,8.2963,LACC_X,-0.2098,LACC_Y,0.0766,LACC_Z,-0.5195,GYR_X,0.0213,GYR_Y,-0.0011,GYR_Z,0.0064,MAG_X,5.2324,MAG_Y,-14.2135,MAG_Z,-39.7213

time_stamp,1539140465406,ACC_X,0.7880,ACC_Y,-4.1745,ACC_Z,8.3251,LACC_X,-0.2138,LACC_Y,0.0704,LACC_Z,-0.5188,GYR_X,0.0245,GYR_Y,-0.0043,GYR_Z,0.0064,MAG_X,5.6074,MAG_Y,-14.5885,MAG_Z,-40.5338

time_stamp,1539140465426,ACC_X,0.7808,ACC_Y,-4.0979,ACC_Z,8.2796,LACC_X,-0.2365,LACC_Y,0.0818,LACC_Z,-0.5140,GYR_X,0.0319,GYR_Y,-0.0053,GYR_Z,0.0043,MAG_X,5.6074,MAG_Y,-14.5885,MAG_Z,-39.7213

time_stamp,1539140465446,ACC_X,0.8622,ACC_Y,-4.0787,ACC_Z,8.2365,LACC_X,-0.2380,LACC_Y,0.0553,LACC_Z,-0.4943,GYR_X,0.0319,GYR_Y,-0.0138,GYR_Z,0.0021,MAG_X,5.2324,MAG_Y,-14.9635,MAG_Z,-40.1588

time_stamp,1539140465466,ACC_X,0.8622,ACC_Y,-4.1170,ACC_Z,8.2580,LACC_X,-0.2494,LACC_Y,0.0463,LACC_Z,-0.4871,GYR_X,0.0256,GYR_Y,-0.0160,GYR_Z,-0.0032,MAG_X,4.8574,MAG_Y,-14.9635,MAG_Z,-40.9713

time_stamp,1539140465487,ACC_X,0.8335,ACC_Y,-4.1170,ACC_Z,8.2916,LACC_X,-0.2357,LACC_Y,0.1027,LACC_Z,-0.5345,GYR_X,0.0192,GYR_Y,-0.0149,GYR_Z,-0.0043,MAG_X,5.6074,MAG_Y,-14.2135,MAG_Z,-40.1588

time_stamp,1539140465505,ACC_X,0.8454,ACC_Y,-4.1434,ACC_Z,8.2987,LACC_X,-0.1785,LACC_Y,0.1023,LACC_Z,-0.5624,GYR_X,0.0224,GYR_Y,-0.0138,GYR_Z,-0.0032,MAG_X,5.6074,MAG_Y,-14.9635,MAG_Z,-40.5338

time_stamp,1539140465525,ACC_X,0.8909,ACC_Y,-4.1027,ACC_Z,8.2820,LACC_X,-0.1892,LACC_Y,0.0705,LACC_Z,-0.5389,GYR_X,0.0213,GYR_Y,-0.0128,GYR_Z,-0.0032,MAG_X,4.8574,MAG_Y,-16.0260,MAG_Z,-39.3463

time_stamp,1539140465546,ACC_X,0.8502,ACC_Y,-4.1482,ACC_Z,8.3059,LACC_X,-0.2097,LACC_Y,0.0595,LACC_Z,-0.5140,GYR_X,0.0192,GYR_Y,-0.0117,GYR_Z,-0.0053,MAG_X,5.6074,MAG_Y,-14.9635,MAG_Z,-39.3463

time_stamp,1539140465565,ACC_X,0.8215,ACC_Y,-4.1362,ACC_Z,8.3179,LACC_X,-0.1909,LACC_Y,0.0479,LACC_Z,-0.5149,GYR_X,0.0224,GYR_Y,-0.0085,GYR_Z,-0.0064,MAG_X,6.3574,MAG_Y,-14.9635,MAG_Z,-40.9713

time_stamp,1539140465585,ACC_X,0.8574,ACC_Y,-4.0907,ACC_Z,8.2844,LACC_X,-0.1719,LACC_Y,0.0609,LACC_Z,-0.5217,GYR_X,0.0309,GYR_Y,-0.0128,GYR_Z,-0.0085,MAG_X,5.6074,MAG_Y,-15.6510,MAG_Z,-39.7838

time_stamp,1539140465607,ACC_X,0.8718,ACC_Y,-4.0907,ACC_Z,8.3035,LACC_X,-0.2114,LACC_Y,0.0275,LACC_Z,-0.5027,GYR_X,0.0319,GYR_Y,-0.0106,GYR_Z,-0.0128,MAG_X,5.9824,MAG_Y,-14.9635,MAG_Z,-40.5338

time_stamp,1539140465625,ACC_X,0.8526,ACC_Y,-4.0284,ACC_Z,8.2748,LACC_X,-0.2244,LACC_Y,0.0437,LACC_Z,-0.5062,GYR_X,0.0341,GYR_Y,-0.0085,GYR_Z,-0.0096,MAG_X,4.8574,MAG_Y,-15.6510,MAG_Z,-39.3463

time_stamp,1539140465646,ACC_X,0.8574,ACC_Y,-4.0236,ACC_Z,8.2484,LACC_X,-0.1976,LACC_Y,0.0701,LACC_Z,-0.5268,GYR_X,0.0277,GYR_Y,-0.0053,GYR_Z,-0.0021,MAG_X,6.3574,MAG_Y,-13.8385,MAG_Z,-40.1588

time_stamp,1539140465665,ACC_X,0.8478,ACC_Y,-3.8943,ACC_Z,8.1886,LACC_X,-0.1954,LACC_Y,0.0826,LACC_Z,-0.5244,GYR_X,0.0213,GYR_Y,-0.0075,GYR_Z,-0.0053,MAG_X,5.9824,MAG_Y,-14.5885,MAG_Z,-40.1588

time_stamp,1539140465686,ACC_X,0.8766,ACC_Y,-4.2368,ACC_Z,8.3586,LACC_X,-0.2087,LACC_Y,0.1228,LACC_Z,-0.5547,GYR_X,-0.0181,GYR_Y,-0.0053,GYR_Z,0.0021,MAG_X,5.9824,MAG_Y,-15.3385,MAG_Z,-38.5338

